assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
8580731,187611,Pseudocoris ocellata,4.5.12,South China Sea,,Native,Extant,Resident
8580731,187611,Pseudocoris ocellata,4.5.11,East China Sea,,Native,Extant,Resident
8580731,187611,Pseudocoris ocellata,2.2.1,Kuroshio Current,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.5.12,South China Sea,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.5.11,East China Sea,,Native,Extant,Resident
8580867,187612,Choerodon jordani,2.2.1,Kuroshio Current,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8580867,187612,Choerodon jordani,4.5.4,Indonesian Seas,,Native,Extant,Resident
8581541,187614,Cirrhilabrus lunatus,4.5.12,South China Sea,,Native,Extant,Resident
8581541,187614,Cirrhilabrus lunatus,4.5.11,East China Sea,,Native,Extant,Resident
8581541,187614,Cirrhilabrus lunatus,2.2.1,Kuroshio Current,,Native,Extant,Resident
8581684,187615,Decodon grandisquamis,4.6.4,Agulhas Current,,Native,Extant,Resident
8581944,187617,Thalassoma genivittatum,4.6.4,Agulhas Current,,Native,Extant,Resident
8582092,187618,Cheilinus lunulatus,4.6.5,Red Sea,,Native,Extant,Resident
8582092,187618,Cheilinus lunulatus,4.6.2,Arabian Sea,,Native,Extant,Resident
8582325,187619,Bodianus bathycapros,3.2.1,Insular Pacific Hawaiian,,Native,Extant,Resident
8582630,187620,Labropsis manabei,4.5.12,South China Sea,,Native,Extant,Resident
8582630,187620,Labropsis manabei,4.5.11,East China Sea,,Native,Extant,Resident
8582630,187620,Labropsis manabei,2.2.1,Kuroshio Current,,Native,Extant,Resident
8582630,187620,Labropsis manabei,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8582630,187620,Labropsis manabei,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8582630,187620,Labropsis manabei,4.5.4,Indonesian Seas,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.5.12,South China Sea,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.5.11,East China Sea,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.6.4,Agulhas Current,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,2.2.1,Kuroshio Current,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,3.2.1,Insular Pacific Hawaiian,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.6.2,Arabian Sea,,Native,Extant,Resident
8582849,187621,Pseudocheilinus octotaenia,4.5.4,Indonesian Seas,,Native,Extant,Resident
8583295,187622,Epibulus brevis,4.5.12,South China Sea,,Native,Extant,Resident
8583295,187622,Epibulus brevis,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8583295,187622,Epibulus brevis,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8583295,187622,Epibulus brevis,4.5.4,Indonesian Seas,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.5.12,South China Sea,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.5.11,East China Sea,,Native,Extant,Resident
8583489,187623,Iniistius dea,2.2.1,Kuroshio Current,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8583489,187623,Iniistius dea,4.5.4,Indonesian Seas,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.5.12,South China Sea,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.5.11,East China Sea,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,2.2.1,Kuroshio Current,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8583725,187624,Halichoeres chrysus,4.5.4,Indonesian Seas,,Native,Extant,Resident
8584020,187625,Pteragogus guttatus,4.5.12,South China Sea,,Native,Extant,Resident
8584020,187625,Pteragogus guttatus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8584020,187625,Pteragogus guttatus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8584020,187625,Pteragogus guttatus,4.5.4,Indonesian Seas,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.5.12,South China Sea,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.5.11,East China Sea,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.6.4,Agulhas Current,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,2.2.1,Kuroshio Current,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,3.2.1,Insular Pacific Hawaiian,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.5.4,Indonesian Seas,,Native,Extant,Resident
8584201,187626,Pseudojuloides cerasinus,4.6.3,Somali Current,,Native,Extant,Resident
8584591,187627,Hologymnosus rhodonotus,4.5.12,South China Sea,,Native,Extant,Resident
8584591,187627,Hologymnosus rhodonotus,4.5.11,East China Sea,,Native,Extant,Resident
8584591,187627,Hologymnosus rhodonotus,2.2.1,Kuroshio Current,,Native,Extant,Resident
8584591,187627,Hologymnosus rhodonotus,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
8584591,187627,Hologymnosus rhodonotus,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
8584591,187627,Hologymnosus rhodonotus,4.5.4,Indonesian Seas,,Native,Extant,Resident
8585255,187630,Pictilabrus viridis,4.4.7,Southwest Australian Shelf,,Native,Extant,Resident
8585255,187630,Pictilabrus viridis,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
