assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
16510562,190263,Lepophidium aporrhox,31,Atlantic - western central,,Native,Extant,Resident
16510567,190244,Lepophidium jeannae,31,Atlantic - western central,,Native,Extant,Resident
16510572,190387,Neobythites gilli,31,Atlantic - western central,,Native,Extant,Resident
16510577,190307,Neobythites marginatus,31,Atlantic - western central,,Native,Extant,Resident
16510582,190249,Ophidion grayi,31,Atlantic - western central,,Native,Extant,Resident
16510587,190213,Ophidion marginatum,31,Atlantic - western central,,Native,Extant,Resident
16510587,190213,Ophidion marginatum,21,Atlantic - northwest,,Native,Extant,Resident
16510592,190401,Ophidion nocomis,31,Atlantic - western central,,Native,Extant,Resident
16510597,190155,Parophidion schmidti,31,Atlantic - western central,,Native,Extant,Resident
16510602,190161,Synagrops trispinosus,31,Atlantic - western central,,Native,Extant,Resident
16510622,190066,Foetorepus goodenbeani,31,Atlantic - western central,,Native,Extant,Resident
16510622,190066,Foetorepus goodenbeani,21,Atlantic - northwest,,Native,Extant,Resident
16510632,190164,Decapterus tabl,31,Atlantic - western central,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,41,Atlantic - southwest,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,47,Atlantic - southeast,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,61,Pacific - northwest,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,51,Indian Ocean - western,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,57,Indian Ocean - eastern,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,77,Pacific - eastern central,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,81,Pacific - southwest,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,71,Pacific - western central,No,Native,Extant,Resident
16510632,190164,Decapterus tabl,21,Atlantic - northwest,No,Native,Extant,Resident
16510637,190340,Hemicaranx amblyrhynchus,31,Atlantic - western central,,Native,Extant,Resident
16510637,190340,Hemicaranx amblyrhynchus,41,Atlantic - southwest,,Native,Extant,Resident
16510642,190451,Oligoplites saliens,31,Atlantic - western central,,Native,Extant,Resident
16510642,190451,Oligoplites saliens,41,Atlantic - southwest,,Native,Extant,Resident
16510657,190412,Trachinotus cayennensis,31,Atlantic - western central,,Native,Extant,Resident
16510657,190412,Trachinotus cayennensis,41,Atlantic - southwest,,Native,Extant,Resident
16510662,190407,Trachinotus falcatus,31,Atlantic - western central,,Native,Extant,Resident
16510662,190407,Trachinotus falcatus,41,Atlantic - southwest,,Native,Extant,Resident
16510662,190407,Trachinotus falcatus,21,Atlantic - northwest,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,57,Indian Ocean - eastern,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,51,Indian Ocean - western,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,77,Pacific - eastern central,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,61,Pacific - northwest,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,87,Pacific - southeast,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,81,Pacific - southwest,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,71,Pacific - western central,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,34,Atlantic - eastern central,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,27,Atlantic - northeast,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,21,Atlantic - northwest,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,47,Atlantic - southeast,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,41,Atlantic - southwest,,Native,Extant,Resident
16510672,190287,Lepidocybium flavobrunneum,31,Atlantic - western central,,Native,Extant,Resident
16510687,190079,Opistognathus aurifrons,31,Atlantic - western central,,Native,Extant,Resident
16510692,190428,Opistognathus gilberti,31,Atlantic - western central,,Native,Extant,Resident
16510697,190253,Opistognathus macrognathus,31,Atlantic - western central,,Native,Extant,Resident
16510702,190076,Opistognathus signatus,31,Atlantic - western central,,Native,Extant,Resident
16510707,190251,Hemanthias leptus,31,Atlantic - western central,,Native,Extant,Resident
16510712,190105,Plectranthias garrupellus,31,Atlantic - western central,,Native,Extant,Resident
16510722,190178,Centropristis fuscula,31,Atlantic - western central,,Native,Extant,Resident
16510722,190178,Centropristis fuscula,41,Atlantic - southwest,,Native,Extant,Resident
16510727,190325,Diplectrum bivittatum,31,Atlantic - western central,,Native,Extant,Resident
16510727,190325,Diplectrum bivittatum,41,Atlantic - southwest,,Native,Extant,Resident
16510732,190226,Diplectrum radiale,31,Atlantic - western central,,Native,Extant,Resident
16510732,190226,Diplectrum radiale,41,Atlantic - southwest,,Native,Extant,Resident
16510737,190173,Hypoplectrus aberrans,31,Atlantic - western central,,Native,Extant,Resident
16510742,190121,Hypoplectrus chlorurus,31,Atlantic - western central,,Native,Extant,Resident
16510747,190290,Hypoplectrus gemma,31,Atlantic - western central,,Native,Extant,Resident
16510752,190365,Paralabrax dewegeri,31,Atlantic - western central,,Native,Extant,Resident
16510752,190365,Paralabrax dewegeri,41,Atlantic - southwest,,Native,Extant,Resident
16510757,190218,Serranus atrobranchus,31,Atlantic - western central,,Native,Extant,Resident
16510757,190218,Serranus atrobranchus,41,Atlantic - southwest,,Native,Extant,Resident
16510762,190297,Serranus baldwini,31,Atlantic - western central,,Native,Extant,Resident
16510762,190297,Serranus baldwini,41,Atlantic - southwest,,Native,Extant,Resident
16510767,190339,Serranus subligarius,31,Atlantic - western central,,Native,Extant,Resident
16510772,190151,Kathetostoma albigutta,31,Atlantic - western central,,Native,Extant,
16510777,190102,Bothus lunatus,31,Atlantic - western central,,Native,Extant,Resident
16510777,190102,Bothus lunatus,34,Atlantic - eastern central,,Native,Extant,Resident
16510777,190102,Bothus lunatus,47,Atlantic - southeast,,Native,Extant,Resident
16510777,190102,Bothus lunatus,41,Atlantic - southwest,,Native,Extant,Resident
16510782,190208,Symphurus piger,31,Atlantic - western central,,Native,Extant,Resident
16510787,190462,Symphurus plagiusa,31,Atlantic - western central,,Native,Extant,Resident
16510787,190462,Symphurus plagiusa,21,Atlantic - northwest,,Native,Extant,Resident
16510792,190227,Symphurus tessellatus,31,Atlantic - western central,No,Native,Extant,Resident
16510792,190227,Symphurus tessellatus,41,Atlantic - southwest,No,Native,Extant,Resident
16510797,190289,Symphurus urospilus,31,Atlantic - western central,,Native,Extant,Resident
16510802,190345,Ancylopsetta dilecta,31,Atlantic - western central,,Native,Extant,Resident
16510807,190129,Ancylopsetta ommata,31,Atlantic - western central,,Native,Extant,Resident
16510812,190448,Citharichthys valdezi,31,Atlantic - western central,,Native,Extant,Resident
16510817,190358,Paralichthys albigutta,31,Atlantic - western central,No,Native,Extant,Resident
16510817,190358,Paralichthys albigutta,21,Atlantic - northwest,No,Native,Extant,Resident
16510822,190081,Paralichthys squamilentus,31,Atlantic - western central,No,Native,Extant,Resident
16510822,190081,Paralichthys squamilentus,21,Atlantic - northwest,No,Native,Extant,Resident
16510827,190219,Syacium gunteri,31,Atlantic - western central,No,Native,Extant,Resident
16510827,190219,Syacium gunteri,41,Atlantic - southwest,No,Native,Extant,Resident
16510842,190086,Pontinus longispinis,31,Atlantic - western central,No,Native,Extant,Resident
16510842,190086,Pontinus longispinis,41,Atlantic - southwest,No,Native,Extant,Resident
16510847,190233,Scorpaena agassizii,31,Atlantic - western central,No,Native,Extant,Resident
16510847,190233,Scorpaena agassizii,41,Atlantic - southwest,No,Native,Extant,Resident
16510847,190233,Scorpaena agassizii,21,Atlantic - northwest,No,Native,Extant,Resident
16510852,190336,Scorpaena calcarata,31,Atlantic - western central,No,Native,Extant,Resident
16510852,190336,Scorpaena calcarata,41,Atlantic - southwest,No,Native,Extant,Resident
16510852,190336,Scorpaena calcarata,21,Atlantic - northwest,No,Native,Extant,Resident
16510857,190398,Scorpaena isthmensis,31,Atlantic - western central,No,Native,Extant,Resident
16510857,190398,Scorpaena isthmensis,41,Atlantic - southwest,No,Native,Extant,Resident
16510857,190398,Scorpaena isthmensis,21,Atlantic - northwest,No,Native,Extant,Resident
16510862,190283,Prionotus rubio,31,Atlantic - western central,,Native,Extant,Resident
16510877,16509008,Peristedion miniatum,31,Atlantic - western central,,Native,Extant,Resident
16510877,16509008,Peristedion miniatum,41,Atlantic - southwest,,Native,Extant,Resident
16510877,16509008,Peristedion miniatum,21,Atlantic - northwest,,Native,Extant,Resident
16510882,16509126,Gempylus serpens,21,Atlantic - northwest,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,57,Indian Ocean - eastern,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,51,Indian Ocean - western,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,77,Pacific - eastern central,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,67,Pacific - northeast,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,61,Pacific - northwest,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,87,Pacific - southeast,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,81,Pacific - southwest,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,71,Pacific - western central,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,34,Atlantic - eastern central,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,27,Atlantic - northeast,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,47,Atlantic - southeast,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,41,Atlantic - southwest,No,Native,Extant,Resident
16510882,16509126,Gempylus serpens,31,Atlantic - western central,No,Native,Extant,Resident
16510887,16509242,Nealotus tripes,34,Atlantic - eastern central,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,31,Atlantic - western central,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,57,Indian Ocean - eastern,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,51,Indian Ocean - western,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,77,Pacific - eastern central,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,61,Pacific - northwest,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,87,Pacific - southeast,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,81,Pacific - southwest,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,71,Pacific - western central,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,27,Atlantic - northeast,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,21,Atlantic - northwest,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,47,Atlantic - southeast,,Native,Extant,Resident
16510887,16509242,Nealotus tripes,41,Atlantic - southwest,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,31,Atlantic - western central,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,34,Atlantic - eastern central,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,57,Indian Ocean - eastern,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,51,Indian Ocean - western,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,77,Pacific - eastern central,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,61,Pacific - northwest,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,87,Pacific - southeast,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,81,Pacific - southwest,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,71,Pacific - western central,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,27,Atlantic - northeast,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,21,Atlantic - northwest,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,47,Atlantic - southeast,,Native,Extant,Resident
16510892,16509297,Promethichthys prometheus,41,Atlantic - southwest,,Native,Extant,Resident
16527984,161339,Raja radula,37,Mediterranean and Black Sea,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,31,Atlantic - western central,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,57,Indian Ocean - eastern,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,51,Indian Ocean - western,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,77,Pacific - eastern central,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,61,Pacific - northwest,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,87,Pacific - southeast,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,71,Pacific - western central,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,34,Atlantic - eastern central,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,47,Atlantic - southeast,,Native,Extant,Resident
16546224,16545250,Psenes arafurensis,41,Atlantic - southwest,,Native,Extant,Resident
16546229,16545346,Lonchopisthus lemur,31,Atlantic - western central,,Native,Extant,Resident
16546229,16545346,Lonchopisthus lemur,41,Atlantic - southwest,,Native,Extant,Resident
16546234,16545360,Lonchopisthus micrognathus,31,Atlantic - western central,,Native,Extant,Resident
16546239,16545326,Lonchopisthus higmani,31,Atlantic - western central,,Native,Extant,Resident
16546244,16546127,Opistognathus robinsi,31,Atlantic - western central,,Native,Extant,Resident
16546254,16546144,Opistognathus whitehursti,31,Atlantic - western central,,Native,Extant,Resident
16546254,16546144,Opistognathus whitehursti,41,Atlantic - southwest,,Native,Extant,Resident
16546259,16545164,Upeneus parvus,31,Atlantic - western central,,Native,Extant,Resident
16546259,16545164,Upeneus parvus,41,Atlantic - southwest,,Native,Extant,Resident
16546264,16546023,Opistognathus lonchurus,31,Atlantic - western central,,Native,Extant,Resident
16546264,16546023,Opistognathus lonchurus,41,Atlantic - southwest,,Native,Extant,Resident
16546272,16546072,Opistognathus nothus,31,Atlantic - western central,,Native,Extant,Resident
16546277,16545046,Lopholatilus chamaeleonticeps,31,Atlantic - western central,,Native,Extant,Resident
16546277,16545046,Lopholatilus chamaeleonticeps,21,Atlantic - northwest,,Native,Extant,Resident
16546282,16545086,Pseudupeneus maculatus,31,Atlantic - western central,,Native,Extant,Resident
16546282,16545086,Pseudupeneus maculatus,21,Atlantic - northwest,,Native,Extant,Resident
16546282,16545086,Pseudupeneus maculatus,41,Atlantic - southwest,,Native,Extant,Resident
16546287,16545072,Mullus auratus,31,Atlantic - western central,,Native,Extant,Resident
16546287,16545072,Mullus auratus,21,Atlantic - northwest,,Native,Extant,Resident
16636450,2644,Batrachoides manglae,31,Atlantic - western central,,Native,Extant,
16643855,19896,Sanopus astrifer,31,Atlantic - western central,,Native,Extant,
16643885,19897,Sanopus greenfieldorum,31,Atlantic - western central,,Native,Extant,
16643913,19899,Sanopus splendidus,31,Atlantic - western central,,Native,Extant,
16643997,190070,Pseudocaranx dentex,31,Atlantic - western central,,Native,Extant,Resident
16643997,190070,Pseudocaranx dentex,41,Atlantic - southwest,,Native,Extant,Resident
